Filename,Predictions
100_left.jpeg,0
100_left_mir.jpeg,0
100_right.jpeg,0
100_right_mir.jpeg,0
102_left.jpeg,0
102_left_mir.jpeg,0
102_right.jpeg,0
102_right_mir.jpeg,0
104_left.jpeg,0
104_left_mir.jpeg,0
104_right.jpeg,0
104_right_mir.jpeg,0
108_left.jpeg,0
108_left_mir.jpeg,0
108_right.jpeg,0
108_right_mir.jpeg,0
10_left.jpeg,0
10_left_mir.jpeg,0
10_right.jpeg,0
10_right_mir.jpeg,0
111_left.jpeg,0
111_left_mir.jpeg,0
111_right.jpeg,0
111_right_mir.jpeg,0
114_left.jpeg,0
114_left_120.jpeg,0
114_left_180.jpeg,0
114_left_270.jpeg,0
114_left_90.jpeg,0
114_left_mir.jpeg,0
114_right.jpeg,0
114_right_120.jpeg,0
114_right_180.jpeg,0
114_right_270.jpeg,0
114_right_90.jpeg,0
114_right_mir.jpeg,0
115_left.jpeg,0
115_left_mir.jpeg,0
115_right.jpeg,0
115_right_mir.jpeg,0
117_left.jpeg,0
117_left_mir.jpeg,0
117_right.jpeg,0
117_right_mir.jpeg,0
119_left.jpeg,0
119_left_mir.jpeg,0
119_right.jpeg,0
119_right_mir.jpeg,0
122_left.jpeg,0
122_left_mir.jpeg,0
122_right.jpeg,0
122_right_mir.jpeg,0
13_left.jpeg,0
13_left_mir.jpeg,0
13_right.jpeg,0
13_right_mir.jpeg,0
15_left.jpeg,0
15_left_120.jpeg,0
15_left_180.jpeg,0
15_left_270.jpeg,0
15_left_90.jpeg,0
15_left_mir.jpeg,0
15_right.jpeg,0
15_right_120.jpeg,0
15_right_180.jpeg,0
15_right_270.jpeg,0
15_right_90.jpeg,0
15_right_mir.jpeg,0
16_left.jpeg,0
16_left_120.jpeg,0
16_left_180.jpeg,0
16_left_270.jpeg,0
16_left_90.jpeg,0
16_left_mir.jpeg,0
16_right.jpeg,0
16_right_120.jpeg,0
16_right_180.jpeg,0
16_right_270.jpeg,0
16_right_90.jpeg,0
16_right_mir.jpeg,0
17_left.jpeg,0
17_left_mir.jpeg,0
17_right.jpeg,0
17_right_120.jpeg,0
17_right_180.jpeg,0
17_right_270.jpeg,0
17_right_90.jpeg,0
17_right_mir.jpeg,0
19_left.jpeg,0
19_left_mir.jpeg,0
19_right.jpeg,0
19_right_mir.jpeg,0
20_left.jpeg,0
20_left_mir.jpeg,0
20_right.jpeg,0
20_right_mir.jpeg,0
21_left.jpeg,0
21_left_mir.jpeg,0
21_right.jpeg,0
21_right_mir.jpeg,0
22_left.jpeg,0
22_left_mir.jpeg,0
22_right.jpeg,0
22_right_mir.jpeg,0
23_left.jpeg,0
23_left_mir.jpeg,0
23_right.jpeg,0
23_right_mir.jpeg,0
25_left.jpeg,0
25_left_mir.jpeg,0
25_right.jpeg,0
25_right_mir.jpeg,0
30_left.jpeg,0
30_left_120.jpeg,0
30_left_180.jpeg,0
30_left_270.jpeg,0
30_left_90.jpeg,0
30_left_mir.jpeg,0
30_right.jpeg,0
30_right_120.jpeg,0
30_right_180.jpeg,0
30_right_270.jpeg,0
30_right_90.jpeg,0
30_right_mir.jpeg,0
31_left.jpeg,0
31_left_mir.jpeg,0
31_right.jpeg,0
31_right_mir.jpeg,0
33_left.jpeg,0
33_left_mir.jpeg,0
33_right.jpeg,0
33_right_mir.jpeg,0
36_left.jpeg,0
36_left_120.jpeg,0
36_left_180.jpeg,0
36_left_270.jpeg,0
36_left_90.jpeg,0
36_left_mir.jpeg,0
36_right.jpeg,0
36_right_mir.jpeg,0
40_left.jpeg,0
40_left_120.jpeg,0
40_left_180.jpeg,0
40_left_270.jpeg,0
40_left_90.jpeg,0
40_left_mir.jpeg,0
40_right.jpeg,0
40_right_mir.jpeg,0
41_left.jpeg,0
41_left_mir.jpeg,0
41_right.jpeg,0
41_right_mir.jpeg,0
42_left.jpeg,0
42_left_mir.jpeg,0
42_right.jpeg,0
42_right_mir.jpeg,0
46_left.jpeg,0
46_left_mir.jpeg,0
46_right.jpeg,0
46_right_mir.jpeg,0
47_left.jpeg,0
47_left_mir.jpeg,0
47_right.jpeg,0
47_right_mir.jpeg,0
49_left.jpeg,0
49_left_mir.jpeg,0
49_right.jpeg,0
49_right_mir.jpeg,0
51_left.jpeg,0
51_left_120.jpeg,0
51_left_180.jpeg,0
51_left_270.jpeg,0
51_left_90.jpeg,0
51_left_mir.jpeg,0
51_right.jpeg,0
51_right_mir.jpeg,0
52_left.jpeg,0
52_left_mir.jpeg,0
52_right.jpeg,0
52_right_mir.jpeg,0
54_left.jpeg,0
54_left_120.jpeg,0
54_left_180.jpeg,0
54_left_270.jpeg,0
54_left_90.jpeg,0
54_left_mir.jpeg,0
54_right.jpeg,0
54_right_120.jpeg,0
54_right_180.jpeg,0
54_right_270.jpeg,0
54_right_90.jpeg,0
54_right_mir.jpeg,0
56_left.jpeg,0
56_left_mir.jpeg,0
56_right.jpeg,0
56_right_mir.jpeg,0
57_left.jpeg,0
57_left_mir.jpeg,0
